"cgmlst_ST"	"cgmlst_distance"	"cgmlst_found_loci"	"cgmlst_genome_match"	"cgmlst_matching_alleles"	"cgmlst_subspecies"	"fasta_filepath"	"genome"	"h1"	"h2"	"o_antigen"	"qc_messages"	"qc_status"	"serogroup"	"serovar"	"serovar_antigen"	"serovar_cgmlst"
"389"	1861149393	0.0242424242424243	330	"2018-CAL-0016"	322	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR12939123_assembly.fasta"	"SRR12939123_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=330)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"390"	NA	0.0181818181818182	329	"2018-CAL-0016"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR12967761_assembly.fasta"	"SRR12967761_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"391"	NA	0.0212121212121212	329	"2018-SEQ-0501"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR12967762_assembly.fasta"	"SRR12967762_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"392"	NA	0.0212121212121212	329	"2018-SEQ-0351"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR12967766_assembly.fasta"	"SRR12967766_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"393"	NA	0.0212121212121212	329	"2018-CAL-0016"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR12976632_assembly.fasta"	"SRR12976632_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"394"	NA	0.0181818181818182	329	"2018-CAL-0016"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR12982490_assembly.fasta"	"SRR12982490_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"395"	NA	0.0212121212121212	329	"2018-SEQ-0501"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR12982693_assembly.fasta"	"SRR12982693_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"FAIL: Wzx/Wzy genes missing. Cannot determine O-antigen group/serogroup. Cannot accurately predict serovar from antigen genes. | INFO: Number of cgMLST330 loci found (n=329)"	"FAIL"	"-"	"Dublin"	"Kiel|Dublin|Sylvania"	"Dublin"
"396"	3026766748	0.0242424242424243	330	"2018-CAL-0016"	322	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR12991092_assembly.fasta"	"SRR12991092_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=330)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"397"	975162857	0.0212121212121212	330	"2018-SEQ-0501"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR1299304_assembly.fasta"	"SRR1299304_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=330)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"398"	907724306	0.0181818181818182	330	"2018-SEQ-0304"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR1299365_assembly.fasta"	"SRR1299365_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=330)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"399"	NA	0.0181818181818182	329	"2018-CAL-0016"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13001984_assembly.fasta"	"SRR13001984_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"400"	907724306	0.0181818181818182	330	"2018-SEQ-0304"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR1300559_assembly.fasta"	"SRR1300559_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=330)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"401"	3960611555	0.0212121212121212	330	"2018-SEQ-0501"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR1300584_assembly.fasta"	"SRR1300584_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=330)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"402"	1040607634	0.0242424242424243	330	"2018-SEQ-0244"	322	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR1300628_assembly.fasta"	"SRR1300628_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=330)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"403"	3242347134	0.0303030303030303	330	"SRR1300575"	320	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR1300642_assembly.fasta"	"SRR1300642_assembly"	"i"	"1,2"	"1,4,[5],12"	"INFO: Number of cgMLST330 loci found (n=330)"	"PASS"	"B"	"Typhimurium"	"Typhimurium|Lagos"	"Typhimurium"
"404"	1603237485	0.0212121212121212	330	"2015-SEQ-0618"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR1300683_assembly.fasta"	"SRR1300683_assembly"	"i"	"1,2"	"1,4,[5],12"	"INFO: Number of cgMLST330 loci found (n=330)"	"PASS"	"B"	"Typhimurium"	"Typhimurium|Lagos"	"Typhimurium"
"405"	907724306	0.0181818181818182	330	"2018-SEQ-0304"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR1300732_assembly.fasta"	"SRR1300732_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=330)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"406"	579475111	0.0212121212121212	330	"2018-SEQ-0501"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR1300738_assembly.fasta"	"SRR1300738_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=330)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"407"	NA	0.0545454545454546	319	"2018-SEQ-0304"	312	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR1302845_assembly.fasta"	"SRR1302845_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"FAIL: Moderate number of cgMLST330 loci missing (n=11 > 10) | INFO: Number of cgMLST330 loci found (n=319)"	"WARNING"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"408"	NA	0.0242424242424243	329	"2018-SEQ-0304"	322	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13107635_assembly.fasta"	"SRR13107635_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"409"	NA	0.0212121212121212	329	"2018-CAL-0016"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13107636_assembly.fasta"	"SRR13107636_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"410"	NA	0.0363636363636364	325	"2018-SEQ-0306"	318	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13111143_assembly.fasta"	"SRR13111143_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=325)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"411"	NA	0.0212121212121212	329	"2018-SEQ-0244"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13111144_assembly.fasta"	"SRR13111144_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"412"	NA	0.0212121212121212	329	"2018-SEQ-0501"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13111146_assembly.fasta"	"SRR13111146_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"413"	NA	0.0181818181818182	329	"2018-CAL-0016"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13111172_assembly.fasta"	"SRR13111172_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"414"	NA	0.0242424242424243	329	"2018-SEQ-0351"	322	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13111176_assembly.fasta"	"SRR13111176_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"FAIL: Wzx/Wzy genes missing. Cannot determine O-antigen group/serogroup. Cannot accurately predict serovar from antigen genes. | INFO: Number of cgMLST330 loci found (n=329)"	"FAIL"	"-"	"Dublin"	"Kiel|Dublin|Sylvania"	"Dublin"
"415"	NA	0.0212121212121212	329	"2018-SEQ-0501"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13111177_assembly.fasta"	"SRR13111177_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"416"	NA	0.0181818181818182	329	"2018-CAL-0016"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13112132_assembly.fasta"	"SRR13112132_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"417"	NA	0.0181818181818182	329	"2018-CAL-0016"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13112133_assembly.fasta"	"SRR13112133_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"418"	NA	0.0181818181818182	329	"2018-SEQ-0351"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13112134_assembly.fasta"	"SRR13112134_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"419"	NA	0.0181818181818182	329	"2018-SEQ-0351"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13112135_assembly.fasta"	"SRR13112135_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"420"	NA	0.0212121212121212	329	"2018-SEQ-0501"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13112138_assembly.fasta"	"SRR13112138_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"421"	NA	0.0212121212121212	329	"2018-SEQ-0501"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13112139_assembly.fasta"	"SRR13112139_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"422"	NA	0.0181818181818182	329	"2018-CAL-0016"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13112143_assembly.fasta"	"SRR13112143_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"423"	NA	0.0181818181818182	329	"2018-SEQ-0351"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13114563_assembly.fasta"	"SRR13114563_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"424"	NA	0.0181818181818182	329	"2018-CAL-0016"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13132352_assembly.fasta"	"SRR13132352_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"425"	NA	0.0181818181818182	329	"2018-CAL-0016"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13142427_assembly.fasta"	"SRR13142427_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"426"	NA	0.0242424242424243	329	"2018-SEQ-0501"	322	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13187405_assembly.fasta"	"SRR13187405_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"427"	NA	0.0212121212121212	329	"2018-SEQ-0501"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13187407_assembly.fasta"	"SRR13187407_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"428"	NA	0.0242424242424243	329	"2018-SEQ-0501"	322	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13187408_assembly.fasta"	"SRR13187408_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"429"	NA	0.0515151515151515	318	"2018-SEQ-0351"	313	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13193898_assembly.fasta"	"SRR13193898_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"FAIL: Moderate number of cgMLST330 loci missing (n=12 > 10) | INFO: Number of cgMLST330 loci found (n=318)"	"WARNING"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"430"	NA	0.0181818181818182	329	"2018-SEQ-0351"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13208408_assembly.fasta"	"SRR13208408_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"FAIL: Wzx/Wzy genes missing. Cannot determine O-antigen group/serogroup. Cannot accurately predict serovar from antigen genes. | INFO: Number of cgMLST330 loci found (n=329)"	"FAIL"	"-"	"Dublin"	"Kiel|Dublin|Sylvania"	"Dublin"
"431"	NA	0.0212121212121212	329	"2018-SEQ-0304"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13245352_assembly.fasta"	"SRR13245352_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"432"	NA	0.0181818181818182	329	"2018-CAL-0016"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13246050_assembly.fasta"	"SRR13246050_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"433"	2895748350	0.0242424242424243	330	"2018-SEQ-0501"	322	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13246829_assembly.fasta"	"SRR13246829_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=330)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"434"	NA	0.0181818181818182	329	"2018-SEQ-0351"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13246850_assembly.fasta"	"SRR13246850_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"435"	NA	0.0181818181818182	329	"2018-SEQ-0501"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13246906_assembly.fasta"	"SRR13246906_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"436"	NA	0.0181818181818182	329	"2018-CAL-0016"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13271374_assembly.fasta"	"SRR13271374_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"437"	59985141	0.0212121212121212	330	"2018-SEQ-0304"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13277420_assembly.fasta"	"SRR13277420_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=330)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"438"	NA	0.0181818181818182	329	"2018-CAL-0016"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13282187_assembly.fasta"	"SRR13282187_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"439"	NA	0.0242424242424243	329	"2018-SEQ-0306"	322	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13282232_assembly.fasta"	"SRR13282232_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"440"	NA	0.0181818181818182	329	"2018-CAL-0016"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13284906_assembly.fasta"	"SRR13284906_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"441"	NA	0.0212121212121212	329	"2018-SEQ-0501"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13292757_assembly.fasta"	"SRR13292757_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"442"	NA	0.0181818181818182	329	"2018-SEQ-0351"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13292778_assembly.fasta"	"SRR13292778_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"443"	857406216	0.0242424242424243	330	"2018-SEQ-0501"	322	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13295007_assembly.fasta"	"SRR13295007_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=330)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"444"	NA	0.0242424242424243	329	"2018-SEQ-0244"	322	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13295282_assembly.fasta"	"SRR13295282_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"445"	3044124950	0.0393939393939394	330	"2018-CAL-0016"	317	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13297812_assembly.fasta"	"SRR13297812_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=330)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"446"	NA	0.0181818181818182	329	"2018-CAL-0016"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13320523_assembly.fasta"	"SRR13320523_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"447"	NA	0.0212121212121212	329	"2018-CAL-0016"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13332084_assembly.fasta"	"SRR13332084_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"448"	NA	0.0272727272727272	329	"2018-SEQ-0305"	321	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13332085_assembly.fasta"	"SRR13332085_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"449"	NA	0.0212121212121212	329	"2018-SEQ-0351"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13332087_assembly.fasta"	"SRR13332087_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"450"	NA	0.0212121212121212	329	"2018-CAL-0016"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13332088_assembly.fasta"	"SRR13332088_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"451"	NA	0.0181818181818182	329	"2018-CAL-0016"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13332090_assembly.fasta"	"SRR13332090_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"452"	NA	0.0242424242424243	329	"2018-CAL-0016"	322	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13332091_assembly.fasta"	"SRR13332091_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"453"	NA	0.0212121212121212	329	"2018-CAL-0016"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13332093_assembly.fasta"	"SRR13332093_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"454"	NA	0.0212121212121212	329	"2018-CAL-0016"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13332094_assembly.fasta"	"SRR13332094_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"455"	NA	0.0212121212121212	329	"2018-SEQ-0501"	323	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13332097_assembly.fasta"	"SRR13332097_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"456"	NA	0.0242424242424243	329	"2018-SEQ-0304"	322	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13332102_assembly.fasta"	"SRR13332102_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"457"	NA	0.0181818181818182	329	"2018-CAL-0016"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13336700_assembly.fasta"	"SRR13336700_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"458"	NA	0.0272727272727272	329	"2018-SEQ-0304"	321	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13336701_assembly.fasta"	"SRR13336701_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"459"	NA	0.0181818181818182	329	"2018-CAL-0016"	324	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR13338128_assembly.fasta"	"SRR13338128_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=329)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"460"	308663793	0.0242424242424243	330	"2018-SEQ-0501"	322	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR1333867_assembly.fasta"	"SRR1333867_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=330)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
"461"	801398354	0.0242424242424243	330	"2018-CAL-0016"	322	"enterica"	"/scratch/smk459/dub-omics/1.3-unicyclerentero/assemblies/SRR1333873_assembly.fasta"	"SRR1333873_assembly"	"g,p"	"-"	"1,9,12[Vi]"	"INFO: Number of cgMLST330 loci found (n=330)"	"PASS"	"D1"	"Dublin"	"Kiel|Dublin"	"Dublin"
